date,BTC,BTC_change%,LTC,LTC_change%,XRP,XRP_change%,ETH,ETH_change%
2017-04-08,1175.949951,0.281,9.916210000000001,6.2139999999999995,0.035849,-1.403,44.307097999999996,6.002000000000001
2017-04-07,1176.900024,-0.17300000000000001,9.37156,-8.333,0.03632,10.935,42.162601,-1.639
2017-04-06,1182.680054,5.051,10.2517,-7.834,0.032665,-8.437999999999999,43.2421,-4.375
2017-04-05,1124.780029,-0.825,11.094000000000001,34.516999999999996,0.035544,-4.922,45.304001,1.44
2017-04-04,1133.25,-1.071,8.28936,2.105,0.037455,13.380999999999998,44.641899,1.64
2017-04-03,1143.810059,3.705,8.07058,4.209,0.033023000000000004,-45.231,44.3564,-9.145
2017-04-02,1102.170044,1.995,7.7445,12.845999999999998,0.061159000000000005,178.77700000000002,48.748699,-3.9210000000000003
2017-04-01,1080.5,0.82,6.88352,3.4619999999999997,0.021892,0.69,50.699501,1.331
2017-03-31,1071.790039,4.398,6.66706,-5.01,0.020888999999999998,60.081,50.0373,-3.3160000000000003
2017-03-30,1026.430054,-1.514,6.980630000000001,67.044,0.013276,31.111,52.205799,-1.729
2017-03-29,1039.969971,-0.584,4.1859,1.051,0.010101,6.0889999999999995,53.126098999999996,5.056
2017-03-28,1047.150024,0.24600000000000002,4.15568,2.113,0.009514,-0.523,50.774899,2.141
2017-03-27,1045.77002,7.582999999999999,4.07528,0.21899999999999997,0.009597,1.16,49.666901,-3.2060000000000004
2017-03-26,966.724976,-0.748,4.06074,-0.133,0.009545,4.258,50.521599,-0.489
2017-03-25,972.778992,3.8689999999999998,4.07062,-0.07,0.009115999999999999,-13.235999999999999,51.25,-4.341
2017-03-24,937.5200199999999,-9.719,4.08396,2.7910000000000004,0.010518000000000001,-0.095,53.107498,21.7
2017-03-23,1038.589966,-1.091,3.98003,1.228,0.010582,45.305,43.678398,2.615
2017-03-22,1049.140015,-6.381,3.93649,-1.276,0.007301,5.646,42.342098,-1.81
2017-03-21,1120.540039,6.176,4.00922,-0.6729999999999999,0.006909,-1.286,43.1451,-0.838
2017-03-20,1054.22998,1.6380000000000001,4.03331,2.097,0.006975,0.868,43.390202,-3.219
2017-03-19,1036.73999,6.144,3.95641,-0.002,0.006912000000000001,2.6719999999999997,44.740101,25.923000000000002
2017-03-18,973.817993,-11.446,3.9676199999999997,-1.804,0.00671,9.288,34.160198,-27.124000000000002
2017-03-17,1100.22998,-6.773,4.0551,-4.207,0.006116,-4.527,46.827999,1.956
2017-03-16,1187.810059,-5.0760000000000005,4.2371,2.165,0.0063939999999999995,1.266,46.345797999999995,31.078000000000003
2017-03-15,1249.609985,0.762,4.16087,2.8169999999999997,0.006314,-0.9420000000000001,35.055901,22.38
2017-03-14,1240.0,0.636,4.0551900000000005,-2.842,0.006381,0.63,28.6546,0.289
2017-03-13,1231.920044,0.83,4.17054,8.398,0.006385,1.754,28.592899,21.647
2017-03-12,1221.380005,3.804,3.84257,1.4780000000000002,0.006255,0.644,23.4377,9.191
2017-03-11,1175.829956,5.331,3.798,1.043,0.0062380000000000005,0.161,21.4725,10.828
2017-03-10,1116.719971,-6.107,3.7521699999999996,-1.9880000000000002,0.006227,-4.306,19.3323,8.97
2017-03-09,1188.48999,3.3160000000000003,3.8384199999999997,1.912,0.006498,0.154,17.7547,6.6979999999999995
2017-03-08,1150.0,-5.987,3.7760000000000002,-0.8290000000000001,0.006509,-0.611,16.6513,-11.815999999999999
2017-03-07,1223.540039,-3.9010000000000002,3.82148,-1.8630000000000002,0.006534000000000001,7.925,18.888599,-3.5269999999999997
2017-03-06,1272.829956,0.423,3.9214,1.27,0.006057,-1.1420000000000001,19.6057,1.6769999999999998
2017-03-05,1267.119995,1.023,3.90156,0.996,0.006129,-2.544,19.302298999999998,4.321000000000001
2017-03-04,1255.150024,-1.744,3.884,-0.713,0.006299,-0.9440000000000001,18.6189,-4.602
2017-03-03,1274.98999,1.9409999999999998,3.9208199999999995,-0.012,0.006339,5.845,19.459,2.186
2017-03-02,1251.01001,2.15,3.92423,3.397,0.005991,10.519,19.030199,9.651
2017-03-01,1222.5,3.5980000000000003,3.7989,0.685,0.005408,-2.1719999999999997,17.349701,9.481
2017-02-28,1179.969971,-0.064,3.7709900000000003,-0.86,0.005536,-1.248,15.8172,2.372
2017-02-27,1179.969971,1.391,3.80274,-0.28,0.005609,-1.0590000000000002,15.3965,6.14
2017-02-26,1165.199951,1.829,3.82672,0.284,0.005671,0.177,14.52,7.415
2017-02-25,1143.839966,-2.27,3.82611,-0.6779999999999999,0.005665,-0.7020000000000001,13.5487,3.7119999999999997
2017-02-24,1173.680054,0.083,3.84672,0.41200000000000003,0.0057009999999999995,-3.06,13.0692,-0.496
2017-02-23,1166.719971,4.426,3.84295,1.129,0.005895,0.6829999999999999,13.1194,4.138
2017-02-22,1117.439941,0.237,3.80522,0.466,0.00586,0.171,12.5997,-0.69
2017-02-21,1115.300049,3.3369999999999997,3.7832800000000004,0.522,0.005832,-0.6809999999999999,12.6684,2.6430000000000002
2017-02-20,1079.97998,2.984,3.76766,-0.026000000000000002,0.005873,-0.17,12.4301,-2.625
2017-02-19,1047.869995,-0.653,3.76226,-0.799,0.005878,5.189,12.7585,-0.461
2017-02-18,1054.420044,0.49700000000000005,3.79103,-0.966,0.005569,-6.388,12.8102,0.8009999999999999
2017-02-17,1046.209961,1.9580000000000002,3.8303599999999998,1.376,0.005935,0.0,12.6765,-1.7209999999999999
2017-02-16,1027.439941,1.964,3.78681,-0.262,0.006027,-1.7919999999999998,12.9037,-0.134
2017-02-15,1007.4799800000001,0.126,3.80928,1.064,0.006147,-2.07,12.9197,-0.92
2017-02-14,1004.5499880000001,1.2919999999999998,3.7708,1.494,0.006278,0.6409999999999999,13.0252,15.405999999999999
2017-02-13,990.6420289999999,-0.825,3.71789,-1.3359999999999999,0.006251,-0.319,11.2695,-1.002
2017-02-12,999.1810300000001,-0.43200000000000005,3.7643699999999995,-0.83,0.006268999999999999,-0.948,11.3992,0.40399999999999997
2017-02-11,1004.4500119999999,1.5730000000000002,3.7931,0.42,0.006333,0.636,11.3495,0.52
2017-02-10,988.674011,-0.6990000000000001,3.7772099999999997,-0.628,0.006289,-1.256,11.2789,2.1180000000000003
2017-02-09,994.382996,-6.604,3.7985900000000004,-5.734,0.006374,-0.9329999999999999,11.0322,-3.53
2017-02-08,1063.069946,0.071,4.0231699999999995,-0.6559999999999999,0.006437999999999999,0.46799999999999997,11.4312,-0.945
2017-02-07,1061.349976,2.039,4.040369999999999,-0.32299999999999995,0.0064069999999999995,-0.466,11.5153,0.7879999999999999
2017-02-06,1038.150024,0.948,4.04401,-0.344,0.00645,0.155,11.3894,0.313
2017-02-05,1027.339966,-1.551,4.04292,-0.546,0.006442,-0.77,11.353,-0.78
2017-02-04,1042.900024,1.122,4.058,-0.649,0.006492,0.154,11.4335,2.739
2017-02-03,1029.910034,1.824,4.08256,0.023,0.006474,0.155,11.1145,2.793
2017-02-02,1011.7999880000001,2.202,4.0852699999999995,0.248,0.006469,-1.07,10.8214,0.8
2017-02-01,989.02301,1.8619999999999999,4.07533,-0.017,0.006540000000000001,3.6439999999999997,10.7321,-0.086
2017-01-31,970.403015,5.369,4.07864,1.547,0.006314,-1.252,10.7275,1.546
2017-01-30,920.3820189999999,0.025,4.02125,4.279,0.006381,-0.312,10.5712,0.738
2017-01-29,919.495972,-0.27899999999999997,3.8521,-0.009000000000000001,0.006402,0.787,10.484000000000002,-0.736
2017-01-28,921.590027,0.193,3.85295,-0.015,0.006342,-1.092,10.565,0.253
2017-01-27,919.75,0.151,3.8558800000000004,0.41100000000000003,0.0064150000000000006,-4.038,10.5373,-0.442
2017-01-26,917.585999,1.683,3.8343199999999995,3.227,0.006690000000000001,2.765,10.5891,0.207
2017-01-25,901.5419919999999,1.078,3.7145300000000003,-2.026,0.006513,-0.153,10.5705,-0.452
2017-01-24,892.6870119999999,-1.975,3.7861,-1.2819999999999998,0.006540000000000001,-2.5340000000000003,10.6325,-0.889
2017-01-23,921.012024,-0.485,3.83576,-0.528,0.006697,-0.298,10.8208,1.035
2017-01-22,924.6729740000001,0.268,3.84294,-1.526,0.006712999999999999,0.149,10.7032,-1.896
2017-01-21,921.789001,2.93,3.9045099999999997,0.307,0.006706,0.149,10.9092,2.9610000000000003
2017-01-20,895.026001,-0.35,3.8900099999999997,0.799,0.006675,-5.119,10.6006,2.0580000000000003
2017-01-19,899.0729980000001,1.209,3.86061,0.48700000000000004,0.007034,4.7669999999999995,10.3972,1.53
2017-01-18,886.6179810000001,-2.502,3.8382,-2.639,0.0067090000000000006,-1.178,10.2278,-0.6659999999999999
2017-01-17,907.9379880000001,9.266,3.93905,0.8540000000000001,0.0068,0.44299999999999995,10.3023,6.875
2017-01-16,831.533997,1.187,3.90254,-0.49700000000000005,0.006788,0.593,9.6365,-2.499
2017-01-15,821.7979740000001,0.447,3.92584,0.953,0.006726,-2.039,9.90426,0.764
2017-01-14,818.4119870000001,-0.816,3.9005300000000003,0.204,0.006862999999999999,3.782,9.64666,-1.4280000000000002
2017-01-13,823.984009,2.519,3.8908699999999996,-1.459,0.006595999999999999,2.487,9.7695,-0.5870000000000001
2017-01-12,804.833984,3.826,3.9628,3.286,0.006423000000000001,0.156,9.86133,1.44
2017-01-11,777.757019,-14.355,3.84679,-16.322,0.006411,-4.4719999999999995,9.71776,-7.814
2017-01-10,907.679016,0.581,4.5915099999999995,6.756,0.006698000000000001,8.771,10.5496,1.7369999999999999
2017-01-09,902.828003,-1.141,4.30196,7.63,0.006167,-1.122,10.3256,0.114
2017-01-08,911.198975,0.33299999999999996,3.9945800000000005,0.8959999999999999,0.006233,-2.35,10.2898,4.226
2017-01-07,908.5850220000001,0.564,3.9558800000000005,2.394,0.006365999999999999,0.315,9.867189999999999,-3.6489999999999996
2017-01-06,902.200989,-11.047,3.8612599999999997,-10.253,0.006314999999999999,1.936,10.2547,-0.302
2017-01-05,1013.3800050000001,-12.392999999999999,4.29272,-12.65,0.006201,-5.63,10.2544,-9.147
2017-01-04,1154.72998,10.564,4.83785,4.405,0.00657,2.9760000000000004,11.2516,15.885
2017-01-03,1043.839966,2.177,4.6262,-0.637,0.006386,1.59,9.72525,16.128
2017-01-02,1021.75,2.3169999999999997,4.6489400000000005,2.842,0.006311,-1.253,8.37851,2.541
2017-01-01,998.3250119999999,3.597,4.51159,4.215,0.006368,-2.3,8.17257,2.384
2016-12-31,963.7429810000001,0.324,4.32529,-1.526,0.006449,0.46799999999999997,7.9691,-2.233
2016-12-30,961.237976,-1.162,4.3905199999999995,-3.7689999999999997,0.006426,1.102,8.159980000000001,-1.567
2016-12-29,973.4970089999999,-0.16699999999999998,4.55548,-0.511,0.006340999999999999,2.589,8.28416,9.882
2016-12-28,975.9210210000001,4.395,4.57135,1.867,0.006173,-0.32299999999999995,7.520110000000001,5.192
2016-12-27,933.1979980000001,2.735,4.4694,2.3080000000000003,0.0061990000000000005,-2.055,7.17082,-1.4509999999999998
2016-12-26,907.6099849999999,1.194,4.35548,0.20600000000000002,0.006326,-1.8619999999999999,7.274089999999999,1.9909999999999999
2016-12-25,896.182983,-0.386,4.34722,-4.571000000000001,0.006444,1.4169999999999998,7.17508,-1.236
2016-12-24,898.8220210000001,-2.533,4.55154,-2.043,0.0063490000000000005,1.1159999999999999,7.26577,1.585
2016-12-23,921.984009,6.602,4.65533,25.283,0.006286,-1.2570000000000001,7.16615,-5.422000000000001
2016-12-22,864.5399779999999,3.64,3.7116800000000003,1.2570000000000001,0.006363000000000001,-1.395,7.585,-3.9760000000000004
2016-12-21,834.2810059999999,4.2010000000000005,3.65345,-0.302,0.006445,-0.769,7.9144,3.272
2016-12-20,800.8759769999999,1.089,3.66106,0.033,0.0065,-0.612,7.6600399999999995,0.345
2016-12-19,792.713989,0.256,3.6626199999999995,-0.397,0.0065450000000000005,-0.608,7.64382,-2.867
2016-12-18,790.530029,-0.06,3.67695,-0.727,0.006573999999999999,0.45899999999999996,7.86532,0.061
2016-12-17,790.828979,0.721,3.6975,1.8630000000000002,0.006541,-2.387,7.876589999999999,0.266
2016-12-16,784.9069820000001,0.763,3.6281800000000004,0.027999999999999997,0.00671,0.7509999999999999,7.858210000000001,-0.011000000000000001
2016-12-15,778.0880129999999,-0.254,3.6244699999999996,0.321,0.006662,-0.597,7.828469999999999,-4.94
2016-12-14,781.481018,0.18899999999999997,3.61956,-1.031,0.006705,0.0,8.26523,-2.204
2016-12-13,780.55603,-0.012,3.6502800000000004,-0.415,0.0067079999999999996,-1.032,8.42285,-1.145
2016-12-12,780.086975,1.305,3.6623099999999997,0.593,0.006778,0.445,8.522210000000001,4.026
2016-12-11,769.731018,-0.648,3.6379599999999996,-1.3559999999999999,0.006744,-1.0270000000000001,8.19362,0.8270000000000001
2016-12-10,774.650024,0.21,3.6802699999999997,-0.396,0.006816,-4.4830000000000005,8.125160000000001,-3.7119999999999997
2016-12-09,772.794006,0.37,3.6914800000000003,0.011000000000000001,0.007135,0.564,8.446010000000001,3.4019999999999997
2016-12-08,770.8099980000001,0.35600000000000004,3.6911,2.451,0.007097,3.65,8.23051,-1.825
2016-12-07,768.132019,0.513,3.61595,2.114,0.006851,3.0060000000000002,8.38148,6.164
2016-12-06,764.223999,0.725,3.5354099999999997,1.329,0.0066549999999999995,3.4189999999999996,7.868930000000001,15.640999999999998
2016-12-05,758.700012,-1.9,3.5285800000000003,-9.161,0.0064340000000000005,-1.379,6.8216600000000005,-7.947
2016-12-04,773.8720089999999,0.29,3.89961,-0.833,0.006527,-0.91,7.4436800000000005,-5.817
2016-12-03,771.155029,-0.9109999999999999,3.924,-0.648,0.006587999999999999,-1.788,7.92134,1.996
2016-12-02,777.94397,2.693,3.94644,0.695,0.006659999999999999,-0.745,7.75996,-8.227
2016-12-01,756.773987,1.4380000000000002,3.9090800000000003,-0.009000000000000001,0.006702,-0.297,8.4525,-1.734
2016-11-30,745.690979,1.278,3.89379,0.154,0.006723000000000001,-0.885,8.587539999999999,5.297999999999999
2016-11-29,735.604004,-0.098,3.87455,-0.461,0.00678,-3.281,8.17412,-6.354
2016-11-28,735.812988,0.45399999999999996,3.8845400000000003,-0.33899999999999997,0.0070079999999999995,-0.988,8.72482,-3.0410000000000004
2016-11-27,732.034973,-0.46299999999999997,3.8829300000000004,-0.639,0.0070739999999999996,-4.198,8.99847,-3.367
2016-11-26,735.382019,-0.8270000000000001,3.89451,-0.6659999999999999,0.007390000000000001,7.107,9.32811,-0.938
2016-11-25,741.648987,0.163,3.9154199999999997,0.064,0.006901999999999999,-0.72,9.40205,1.88
2016-11-24,740.289001,-0.5820000000000001,3.90769,-0.621,0.00695,-1.558,9.23167,-6.24
2016-11-23,744.5939940000001,-0.951,3.9253199999999997,-1.097,0.007061,-4.977,9.84362,-0.768
2016-11-22,751.346985,1.5819999999999999,3.94731,-0.124,0.0074340000000000005,-1.7180000000000002,9.90572,2.908
2016-11-21,739.2479860000001,1.092,3.9448800000000004,0.325,0.007566,-1.046,9.62082,0.424
2016-11-20,731.026001,-2.773,3.92194,-1.104,0.007651000000000001,-1.923,9.57928,-0.848
2016-11-19,751.616028,-0.028999999999999998,3.9538,-0.593,0.0077989999999999995,0.257,9.66276,1.8980000000000001
2016-11-18,751.585022,1.469,3.9613199999999997,0.068,0.007778,0.777,9.47616,-5.127999999999999
2016-11-17,740.97699,-0.523,3.94319,-2.7710000000000004,0.0077269999999999995,-1.528,9.99118,-0.68
2016-11-16,744.1979980000001,4.645,4.019480000000001,3.051,0.007842,-0.634,10.0591,-1.545
2016-11-15,711.6190190000001,0.825,3.89359,0.122,0.007881,-2.716,10.2175,2.463
2016-11-14,705.020996,0.431,3.8761699999999997,-0.07,0.008098000000000001,-1.9380000000000002,9.96648,-1.304
2016-11-13,702.0310059999999,-0.449,3.878,2.969,0.008256999999999999,2.737,10.1015,2.1630000000000003
2016-11-12,705.054016,-1.632,3.7638800000000003,-1.324,0.008043999999999999,-0.248,9.87796,-4.027
2016-11-11,716.411011,0.12,3.81601,-0.532,0.008065000000000001,-0.861,10.2899,-2.131
2016-11-10,715.533997,-1.011,3.82424,-0.889,0.008136,0.619,10.5245,-1.4069999999999998
2016-11-09,723.27301,1.895,3.86461,0.483,0.008079000000000001,-1.584,10.6555,-1.5190000000000001
2016-11-08,709.848022,0.961,3.8427599999999997,0.151,0.008206,1.11,10.8337,-0.156
2016-11-07,703.1309809999999,-1.07,3.8388699999999996,-1.272,0.008108,-1.0979999999999999,10.8088,-0.87
2016-11-06,711.521973,1.095,3.88925,0.75,0.008193,-0.486,10.8735,-1.075
2016-11-05,703.4180299999999,-0.015,3.86669,-0.305,0.00823,0.858,11.0025,-0.8320000000000001
2016-11-04,703.2349849999999,2.048,3.87889,0.601,0.008157,1.7469999999999999,11.0907,2.526
2016-11-03,688.700012,-7.227,3.86133,-6.117999999999999,0.008020999999999999,-2.4330000000000003,10.800999999999998,0.031
2016-11-02,740.828979,1.474,4.1045,0.335,0.008222,1.4809999999999999,10.7526,-0.19399999999999998
2016-11-01,729.7930299999999,4.0569999999999995,4.08833,2.244,0.008102,-1.0979999999999999,10.7661,-1.749
2016-10-31,700.971985,-0.237,3.99396,-1.068,0.008196,2.246,10.9982,-2.061
2016-10-30,701.864014,-1.716,4.034009999999999,-1.5119999999999998,0.008014,3.6189999999999998,11.1828,7.236000000000001
2016-10-29,714.479004,3.5039999999999996,4.09031,2.862,0.007731999999999999,-5.149,10.4446,-5.907
2016-10-28,689.651001,0.24,3.9732199999999995,-1.5519999999999998,0.008143000000000001,-4.008,11.0851,-3.397
2016-10-27,688.312988,1.489,4.0215,1.546,0.008481,-3.9619999999999997,11.4997,-0.273
2016-10-26,678.304016,3.136,3.96029,1.249,0.008834999999999999,-0.563,11.532,1.2990000000000002
2016-10-25,657.5880129999999,0.5479999999999999,3.90441,0.8540000000000001,0.008891,-1.875,11.414000000000001,-4.626
2016-10-24,653.760986,-0.517,3.8688599999999997,-1.31,0.009065,-3.923,11.969000000000001,-0.5670000000000001
2016-10-23,657.070984,-0.084,3.9177800000000005,0.618,0.009454,5.347,12.036,-0.778
2016-10-22,657.294006,3.8160000000000003,3.8854599999999997,1.989,0.008971999999999999,-0.5539999999999999,12.0715,-0.894
2016-10-21,632.8280030000001,0.318,3.80546,0.401,0.009029,-0.66,12.1754,0.377
2016-10-20,630.856995,0.031,3.779,-0.7609999999999999,0.009092,5.327000000000001,12.099,0.43700000000000006
2016-10-19,630.52002,-1.193,3.8041400000000003,-1.093,0.008627,3.3539999999999996,12.0226,-4.526
2016-10-18,637.960022,-0.22699999999999998,3.83958,-2.897,0.00835,3.984,12.5885,4.94
2016-10-17,639.192993,-0.409,3.91048,0.469,0.008029999999999999,-0.619,12.005,0.413
2016-10-16,641.6309809999999,0.39899999999999997,3.88545,0.07400000000000001,0.008078,-0.737,11.9516,-0.251
2016-10-15,638.645996,-0.26,3.8724300000000005,-0.716,0.008145999999999999,-7.07,11.9834,0.396
2016-10-14,640.3779910000001,0.529,3.8976,-0.368,0.008767,9.9,11.9382,-0.425
2016-10-13,636.786011,0.11900000000000001,3.90657,4.274,0.007982,0.377,11.963,0.452
2016-10-12,636.192017,-0.73,3.75851,-1.621,0.007949,-3.168,11.9335,1.264
2016-10-11,641.072021,3.5260000000000002,3.8163300000000002,0.324,0.008234,3.003,11.7857,0.198
2016-10-10,618.9940190000001,0.35200000000000004,3.7951699999999997,-0.733,0.007978,5.834,11.7555,-2.531
2016-10-09,616.7520139999999,-0.391,3.8151300000000004,-0.769,0.007543000000000001,3.1460000000000004,12.0537,-1.325
2016-10-08,619.107971,0.28600000000000003,3.83805,-0.6709999999999999,0.00731,-0.8140000000000001,12.2191,-3.589
2016-10-07,617.1209719999999,0.737,3.8622900000000002,0.619,0.007377,0.0,12.6671,-1.436
2016-10-06,613.020996,0.09,3.84654,0.004,0.007382,-0.6729999999999999,12.8543,-1.32
2016-10-05,612.510986,0.376,3.8431300000000004,0.287,0.007435,-5.5889999999999995,13.0357,-1.865
2016-10-04,610.203979,-0.302,3.82303,-0.414,0.007853,-3.2039999999999997,13.277000000000001,-1.29
2016-10-03,612.132996,0.191,3.83797,-0.316,0.008089,-0.98,13.4524,1.889
2016-10-02,610.892029,-0.498,3.84231,-0.10300000000000001,0.008165,-0.366,13.1997,0.14800000000000002
2016-10-01,613.982971,0.665,3.84922,0.038,0.008205,-7.127999999999999,13.1727,-0.231
2016-09-30,609.7349849999999,0.664,3.8416,-0.075,0.00883,-0.898,13.2248,1.138
2016-09-29,605.692993,0.111,3.8456099999999998,0.203,0.008914,-1.655,13.0734,-1.5319999999999998
2016-09-28,604.728027,-0.25,3.8376099999999997,-0.337,0.009048,10.097000000000001,13.2748,1.2770000000000001
2016-09-27,606.166016,-0.305,3.85224,-0.11900000000000001,0.008229,3.392,13.0983,1.8219999999999998
2016-09-26,608.0430299999999,1.204,3.85874,1.546,0.007963,1.143,12.8231,-2.6310000000000002
2016-09-25,600.8259889999999,-0.319,3.80838,0.326,0.007855,6.797000000000001,13.1009,1.933
2016-09-24,602.625,-0.055999999999999994,3.80514,-0.251,0.0073620000000000005,1.797,12.8779,-3.3360000000000003
2016-09-23,602.84198,1.114,3.81291,1.2670000000000001,0.0072109999999999995,5.257000000000001,13.3313,0.934
2016-09-22,596.2979740000001,-0.16399999999999998,3.7675699999999996,-2.306,0.006843000000000001,0.146,13.2476,-3.055
2016-09-21,597.148987,-1.067,3.8403699999999996,-0.745,0.006829000000000001,0.294,13.7685,-4.611000000000001
2016-09-20,608.312012,-0.155,3.8420699999999997,0.332,0.006784999999999999,-1.165,14.4303,9.205
2016-09-19,609.22699,-0.106,3.8311599999999997,-5.231,0.0068579999999999995,0.0,13.189,6.055
2016-09-18,609.8740230000001,0.5920000000000001,4.0434,6.12,0.006853,-2.28,12.4312,-2.012
2016-09-17,605.984009,-0.203,3.80542,0.135,0.007018000000000001,-5.006,12.6986,1.1179999999999999
2016-09-16,606.973022,-0.045,3.80619,-0.24100000000000002,0.0074459999999999995,-10.138,12.5558,4.985
2016-09-15,607.155029,-0.562,3.8119199999999998,-0.473,0.008303,39.035,11.937000000000001,-0.051
2016-09-14,610.684021,0.303,3.83216,0.35,0.005961,1.189,11.9232,0.156
2016-09-13,609.241028,0.2,3.82171,-0.263,0.005886,-0.17,11.9187,0.252
2016-09-12,608.242981,0.204,3.8231900000000003,-1.218,0.0058969999999999995,0.856,11.8937,2.153
2016-09-11,606.7189940000001,-2.68,3.85545,-2.8489999999999998,0.005842,-0.341,11.6384,-4.665
2016-09-10,623.508972,0.09300000000000001,3.96898,-0.08199999999999999,0.00587,0.0,12.1685,4.34
2016-09-09,622.861023,-0.557,3.96999,-0.344,0.005869,-0.508,11.6528,2.106
2016-09-08,626.315979,1.9,3.98834,0.47600000000000003,0.005902,0.17,11.3459,-1.7309999999999999
2016-09-07,614.544006,0.65,3.9698800000000003,-0.483,0.0058920000000000005,-0.33799999999999997,11.5479,-1.254
2016-09-06,610.435974,0.648,3.9723599999999997,-0.298,0.005912,-0.337,11.6891,-0.31
2016-09-05,606.590027,-0.39399999999999996,3.97919,-1.053,0.005932,-0.336,11.717,0.312
2016-09-04,608.633972,1.6780000000000002,4.0144400000000005,3.117,0.005954,-0.168,11.6799,-0.631
2016-09-03,598.211975,3.937,3.88875,1.6130000000000002,0.005964,0.0,11.7587,-2.924
2016-09-02,575.5369870000001,0.546,3.8245699999999996,-0.317,0.0059700000000000005,-0.16699999999999998,12.113,1.244
2016-09-01,572.302979,-0.563,3.83201,0.958,0.005984000000000001,-0.499,11.9949,2.78
2016-08-31,575.471985,-0.36700000000000005,3.79744,-0.22699999999999998,0.006012,-0.331,11.6724,3.86
2016-08-30,577.5029910000001,0.59,3.8040599999999998,0.97,0.006026,-1.4709999999999999,11.2289,2.154
2016-08-29,574.106995,0.006,3.7595199999999998,0.585,0.006131,2.852,10.9838,0.629
2016-08-28,573.9119870000001,0.716,3.7398300000000004,0.1,0.005963,-0.16699999999999998,10.9293,-1.953
2016-08-27,569.947021,-1.64,3.73677,-2.305,0.005975,-0.665,11.1482,-1.291
2016-08-26,579.651001,0.32899999999999996,3.8263800000000003,0.643,0.00603,-0.8220000000000001,11.2954,-0.502
2016-08-25,577.760986,-0.41700000000000004,3.8020699999999996,-1.411,0.006079,0.496,11.3574,2.9560000000000004
2016-08-24,580.182007,-0.5539999999999999,3.85505,-1.8769999999999998,0.006052,0.665,11.036,0.106
2016-08-23,583.414978,-0.5720000000000001,3.9307300000000005,7.267,0.006019,0.33299999999999996,11.0306,-0.955
2016-08-22,586.7529910000001,0.9359999999999999,3.65726,1.101,0.006,-0.826,11.1209,-0.574
2016-08-21,581.307983,-0.10800000000000001,3.61507,-0.12,0.006052,-0.981,11.1792,-0.6579999999999999
2016-08-20,581.697021,0.9740000000000001,3.61556,0.21,0.006114,-0.163,11.2474,4.626
2016-08-19,575.630005,0.225,3.6040900000000002,-0.191,0.0061189999999999994,0.0,10.7487,0.022000000000000002
2016-08-18,574.317993,0.107,3.6071199999999997,0.12,0.006122,0.32799999999999996,10.7561,0.08
2016-08-17,573.216003,-0.787,3.59944,-1.253,0.006109000000000001,-0.6509999999999999,10.7528,-3.417
2016-08-16,577.439026,1.797,3.63772,1.47,0.00614,1.489,11.1397,-0.7929999999999999
2016-08-15,567.23999,-0.57,3.5770800000000005,-1.952,0.006045,0.8340000000000001,11.2184,0.149
2016-08-14,570.473022,-2.5810000000000004,3.65021,-1.7630000000000001,0.005994,-1.641,11.1948,-3.3539999999999996
2016-08-13,585.5880129999999,-0.301,3.71441,0.155,0.006092,-0.49,11.5713,-1.692
2016-08-12,587.559021,-0.21,3.70935,-0.779,0.006123,-0.97,11.7785,0.767
2016-08-11,589.119995,-0.507,3.7421699999999998,0.6659999999999999,0.006189,-0.161,11.6909,-3.685
2016-08-10,592.103027,0.758,3.7224199999999996,-1.046,0.006194,0.813,12.1432,-0.708
2016-08-09,587.801025,-0.5479999999999999,3.75975,-0.61,0.006163,2.323,12.2443,8.601
2016-08-08,591.054016,-0.284,3.78551,0.29100000000000004,0.006027,-2.11,11.2454,3.0410000000000004
2016-08-07,592.6900019999999,0.8370000000000001,3.7803199999999997,0.5760000000000001,0.006178,-2.525,10.9116,0.483
2016-08-06,587.778015,2.217,3.76018,1.0490000000000002,0.006337,-1.706,10.8811,-0.326
2016-08-05,575.0430299999999,-0.56,3.7290400000000004,-0.34700000000000003,0.006447,10.823,10.9254,-0.8490000000000001
2016-08-04,578.289001,2.112,3.74845,0.983,0.005816,3.011,11.0428,7.097
2016-08-03,566.35498,3.2260000000000004,3.7192300000000005,2.193,0.005646,-0.703,10.2939,15.964
2016-08-02,547.465027,-9.718,3.6395800000000005,-5.995,0.00569,-3.722,8.78728,-19.74
2016-08-01,606.271973,-2.935,3.8634199999999996,-4.91,0.005906000000000001,-0.6729999999999999,10.9416,-8.014
2016-07-31,624.68103,-4.643,4.01382,-1.6119999999999999,0.005945000000000001,-2.779,11.8759,-4.532
2016-07-30,655.0469969999999,-0.299,4.0618099999999995,-0.511,0.006121,0.16399999999999998,12.460999999999999,-2.6289999999999996
2016-07-29,656.992004,0.287,4.07744,2.583,0.006111,2.343,12.7946,-0.326
2016-07-28,655.034973,0.083,3.96774,0.05,0.005974,0.0,12.8436,-1.044
2016-07-27,654.35199,0.418,3.95589,-0.22699999999999998,0.0059689999999999995,-0.5,12.9728,7.654
2016-07-26,651.783997,-0.373,3.97024,-1.6580000000000001,0.005998,-4.003,11.9895,-13.220999999999998
2016-07-25,654.096985,-1.084,4.03204,-0.996,0.006246,-0.795,13.8361,8.575
2016-07-24,661.284973,0.8959999999999999,4.07067,0.17,0.006286,-0.632,12.7495,-10.815999999999999
