date,BTC,BTC_change%,LTC,LTC_change%,XRP,XRP_change%,ETH,ETH_change%,sp500_close,sp500_change%,silver_close,silver_rate%,gold_close,gold_rate%,bonds5yr_close
2018-05-01,9119.009766,-1.432,148.488007,0.097,0.841407,0.364,673.612976,0.47,2654.800049,0.44799999999999995,16.127,-0.015145038000000001,1306.8,0.000919118,0.0282
2018-04-30,9240.549805,-1.969,148.477005,-3.365,0.837938,-3.841,669.9240110000002,-2.8760000000000003,2648.050049,-1.285,16.401,0.016990141,1319.2,0.009488828000000001,0.0279
2018-04-27,8987.049805,-3.268,145.904999,-4.913,0.8138850000000001,-4.376,647.0319820000002,-2.277,2669.909912,-0.20800000000000002,16.497,0.0058533019999999995,1323.4,0.0031837479999999997,0.027999999999999997
2018-04-26,9281.509766,4.671,153.679001,6.206,0.8524139999999999,6.316,662.809021,7.237,2666.939941,0.5770000000000001,16.567,0.004243195999999999,1317.9,-0.004155962,0.0282
2018-04-25,8845.740234,-8.816,144.76400800000005,-12.31,0.800607,-14.169,615.416016,-12.962,2639.399902,0.17,16.577,0.00060361,1322.8,0.0037180359999999997,0.028399999999999998
2018-04-24,9697.5,8.542,165.78100600000005,8.655,0.934781,6.709,708.15802,10.065,2634.560059,-1.725,16.787,0.012668155,1333.0,0.007710916,0.028300000000000002
2018-04-23,8930.879883,1.5519999999999998,152.251999,3.804,0.876657,1.163,642.5479740000002,3.437,2670.290039,-0.191,16.587,-0.011913981,1324.0,-0.0067516880000000005,0.028300000000000002
2018-04-20,8845.830078,6.745,155.537003,6.167999999999998,0.924465,16.847,615.7180179999998,8.402999999999999,2670.139893,-0.833,17.163,0.03472599,1338.3,0.010800603999999998,0.027999999999999997
2018-04-19,8294.30957,1.655,146.300003,4.4689999999999985,0.791976,11.224,567.888977,8.368,2693.1298829999996,-0.297,17.239,0.00442813,1348.8,0.007845774,0.0277
2018-04-18,8163.419922,2.757,139.996994,5.756,0.708932,7.896,524.789001,4.268,2708.639893,-0.054000000000000006,17.248,0.0005220719999999999,1353.5,0.0034845790000000002,0.0273
2018-04-17,7902.089844,-2.101,132.92799399999998,3.277,0.656933,-1.197,502.894012,-1.614,2706.389893,0.507,16.787,-0.026727737,1349.5,-0.0029553009999999996,0.0268
2018-04-16,8058.669922,-3.345,128.33500700000002,-2.753,0.663297,-2.785,511.147003,-3.933,2677.840088,0.29,16.677,-0.00655269,1350.7,0.000889218,0.0269
2018-04-13,7895.959961,-0.065,125.353996,-3.032,0.638087,1.268,492.734985,-0.086,2656.300049,-0.77,16.658,-0.001139294,1347.9,-0.002072999,0.026699999999999998
2018-04-12,7889.25,13.427,129.33500700000002,9.335,0.628737,16.723,492.94101,14.595,2663.98999,0.38299999999999995,16.473,-0.011105775,1341.9,-0.004451369,0.026699999999999998
2018-04-11,6968.319823999998,1.824,118.291,3.502,0.539506,9.53,430.540009,3.739,2642.189941,-0.064,16.768,0.017908092,1360.0,0.013488337,0.0262
2018-04-10,6834.759765999999,0.579,114.263,-0.825,0.4919310000000001,-0.041,414.243011,3.713,2656.8701170000004,0.7,16.596,-0.010257634,1345.9,-0.010367646999999999,0.0262
2018-04-09,6770.72998,-3.884,114.989998,-2.371,0.491855,-1.866,398.526001,-0.5820000000000001,2613.159912,-0.154,16.529,-0.004037117,1340.1,-0.004309384,0.026000000000000002
2018-04-06,6636.319824,-2.636,113.154999,-4.7639999999999985,0.4764310000000001,-3.709,370.285004,-3.252,2604.469971,-1.5630000000000002,16.362000000000002,-0.010103455,1336.1,-0.002984852,0.0258
2018-04-05,6811.470215,-0.5429999999999999,119.130997,0.78,0.4958010000000001,-1.225,383.231995,0.865,2662.840088,0.20600000000000002,16.355,-0.000427821,1328.5,-0.005688197,0.0264
2018-04-04,6853.839844,-8.081,118.412003,-11.572,0.501631,-9.546,380.542999,-8.63,2644.689941,2.347,16.254,-0.0061754819999999995,1340.2,0.008806925,0.026099999999999998
2018-04-03,7456.109863,4.982,134.470001,12.519,0.558044,11.267,416.893005,7.638,2614.449951,0.86,16.392,0.008490218,1337.3,-0.002163856,0.026000000000000002
2018-04-02,7083.799805,3.491,119.306,3.531,0.500688,3.008,386.424988,1.771,2581.8798829999996,-1.9580000000000002,16.672,0.017081503,1352.9,0.011665296,0.0255
2018-03-29,7165.700195,-10.194,114.679001,-13.073,0.5115109999999999,-11.468,385.967987,-13.861,2640.8701170000004,1.012,16.268,-0.024232246000000002,1327.3,-0.018922315,0.0256
2018-03-28,7954.47998,1.501,131.746994,-2.763,0.578002,0.085,446.278992,-0.8909999999999999,2605.0,-0.24100000000000002,16.253,-0.0009220560000000001,1330.0,0.002034205,0.0259
2018-03-27,7833.040039,-4.475,135.779007,-8.849,0.577917,-3.524,450.115997,-8.062999999999999,2612.6201170000004,-2.06,16.541,0.017719806,1347.9,0.013458646999999999,0.0258
2018-03-26,8209.400391,-3.401,149.220993,-6.832999999999998,0.599463,-6.725,489.950989,-6.549,2658.550049,1.4969999999999999,16.684,0.008645185,1360.9,0.009644632,0.0264
2018-03-23,8879.620117,1.641,167.832001,2.6010000000000004,0.643174,-3.007,539.6190190000002,-0.045,2588.26001,-2.208,16.582,-0.006113642,1355.7,-0.0038210009999999997,0.026099999999999998
2018-03-22,8728.469727,-2.36,163.671997,-2.994,0.6627430000000001,-4.386,539.7020259999998,-3.985,2643.689941,-1.771,16.387,-0.011759738999999998,1333.2,-0.016596592,0.0263
2018-03-21,8929.280273,-0.092,169.05200200000004,-0.298,0.6936640000000001,-2.719,561.731995,0.471,2711.929932,-0.113,16.419,0.0019527670000000002,1321.5,-0.008775878,0.0269
2018-03-20,8913.469727,3.408,168.817001,4.517,0.709808,-3.658,557.174988,0.081,2716.939941,0.07,16.185,-0.014251781000000002,1311.9,-0.007264471999999999,0.0269
2018-03-19,8630.650391,3.434,161.141998,3.645,0.74908,11.449000000000002,556.726013,1.848,2712.919922,-1.038,16.325,0.008649985,1317.8,0.004497294000000001,0.0265
2018-03-16,8338.349609,0.18600000000000005,165.449997,0.384,0.68926,-1.402,601.666016,-1.653,2752.01001,0.052000000000000005,16.272000000000002,-0.003246554,1312.3,-0.004173623,0.0265
2018-03-15,8300.860352,0.122,164.475998,2.031,0.6972689999999999,-0.802,611.304016,-0.575,2747.330078,-0.252,16.422,0.009218289000000001,1317.8,0.004191115,0.0262
2018-03-14,8269.80957,-10.254,161.100998,-8.433,0.701902,-11.104,614.291016,-11.129,2749.47998,-0.8859999999999999,16.537,0.0070028009999999995,1325.6,0.0059189559999999995,0.026099999999999998
2018-03-13,9194.849609,0.238,175.781998,-1.022,0.7897109999999999,-1.095,690.8270259999998,-1.0490000000000002,2765.310059,-0.9670000000000001,16.627,0.005442341,1327.1,0.001131563,0.0262
2018-03-12,9205.120117,-4.143,178.233994,-5.704,0.801048,-3.735,699.830994,-3.392,2783.02002,-0.26899999999999996,16.535999999999998,-0.005473026,1320.8,-0.004747193,0.0264
2018-03-09,9337.549805,-0.8190000000000001,187.167999,6.056,0.8497610000000001,2.862,728.916016,3.805,2786.570068,1.2229999999999999,16.608,0.004354136,1324.0,0.002422774,0.0265
2018-03-08,9395.009766,-5.591,176.511002,-4.947,0.825857,-5.347,704.596008,-6.375,2738.969971,0.228,16.5,-0.00650289,1321.7,-0.00173716,0.0263
2018-03-07,9965.570313,-7.76,185.839005,-5.582000000000002,0.87121,-5.752000000000002,752.830994,-7.772,2726.800049,0.613,16.494,-0.00036363599999999997,1327.6,0.004463948,0.0265
2018-03-06,10779.900391,-6.263,196.600998,-6.609,0.922887,-3.307,816.9509889999998,-4.3180000000000005,2728.1201170000004,-0.075,16.784000000000002,0.017582151,1335.2,0.005724616,0.0265
2018-03-05,11573.299805,0.355,211.175003,-1.2,0.959368,-5.415,853.6840210000001,-1.518,2720.939941,1.4869999999999999,16.412,-0.022163966,1319.9,-0.011458956999999999,0.0265
2018-03-02,11086.400391,0.993,212.556,1.432,0.910144,-1.78,856.853027,-1.71,2691.25,1.217,16.465999999999998,0.003290275,1323.4,0.0026517159999999997,0.0263
2018-03-01,10951.0,5.45,209.75,3.265,0.928347,2.679,872.2000119999999,1.891,2677.669922,-1.383,16.276,-0.011538929,1305.2,-0.013752456000000001,0.0258
2018-02-28,10397.900391,-2.707,202.895004,-6.62,0.904583,-4.246,855.198975,-2.59,2713.830078,-1.4509999999999998,16.407,0.008048661,1317.9,0.00973031,0.0265
2018-02-27,10725.599609,3.1910000000000003,216.598999,-2.305,0.947305,-1.251,878.2650150000002,0.908,2744.280029,-1.301,16.346,-0.003717925,1315.5,-0.001821079,0.026699999999999998
2018-02-26,10366.700195,7.211,220.962006,-0.529,0.956859,1.395,869.3150019999998,2.844,2779.600098,0.8059999999999999,16.622,0.016884865,1332.8,0.013150893,0.026000000000000002
2018-02-23,10301.099609,3.663,209.309006,7.784,0.998855,6.924,864.189026,6.482,2747.300049,1.16,16.549,-0.00439177,1330.3,-0.00187575,0.0262
2018-02-22,10005.0,-6.148,195.307999,-8.238,0.941788,-6.9620000000000015,812.844971,-4.288,2703.959961,-0.23800000000000002,16.637999999999998,0.005377968,1332.7,0.001804104,0.026600000000000002
2018-02-21,10690.400391,-5.995,213.352005,-7.619,1.01539,-6.155,849.971008,-4.939,2701.330078,-0.706,16.678,0.002404135,1332.1,-0.000450214,0.0269
2018-02-20,11403.700195,1.53,232.850998,4.377,1.08946,-4.813,895.370972,-5.1080000000000005,2716.26001,-0.247,16.512999999999998,-0.009893273000000001,1331.2,-0.000675625,0.0265
2018-02-16,10233.900391,0.969,230.123993,2.051,1.13803,-0.604,944.210022,1.008,2732.219971,0.18600000000000003,16.796,0.017138012,1356.2,0.018780048,0.0263
2018-02-15,10166.400391,7.146,225.42599500000003,6.159,1.14686,0.6859999999999999,936.976013,1.4340000000000002,2731.199951,0.654,16.796,0.0,1355.3,-0.000663619,0.0265
2018-02-14,9494.629883,10.404000000000002,213.358994,33.701,1.14162,11.26,923.560974,9.39,2698.6298829999996,1.7890000000000001,16.878,0.004882115,1358.0,0.0019921789999999997,0.0265
2018-02-13,8598.30957,-3.679,159.554001,-1.3730000000000002,1.02741,-4.847,845.257996,-2.765,2662.939941,0.63,16.528,-0.020737053999999998,1330.4,-0.020324006000000002,0.0254
2018-02-12,8926.570313,9.644,161.565994,7.636,1.08101,7.403,868.70697,6.263,2656.0,0.73,16.57,0.002541142,1326.4,-0.003006615,0.0256
2018-02-09,8736.980469,5.622999999999998,163.949997,9.497,0.954428,19.732,883.86499,7.989,2619.550049,0.6829999999999999,16.139,-0.026010863,1315.7,-0.008066948000000001,0.0252
2018-02-08,8265.589844,8.219,149.466003,8.046,0.8052630000000001,10.423,817.807007,8.198,2581.0,-3.8739999999999997,16.340999999999998,0.012516265,1319.0,0.002508171,0.025699999999999997
2018-02-07,7621.299805,-1.73,138.203003,-3.003,0.723895,-6.542999999999998,757.067993,-4.22,2681.659912,-0.345,16.238,-0.006303164,1314.6,-0.003335861,0.025699999999999997
2018-02-06,7754.0,9.959,142.990997,12.130999999999998,0.776393,10.107,793.1220089999998,12.065,2695.139893,3.073,16.58,0.021061707000000002,1329.5,0.011334246000000001,0.0252
2018-02-05,6955.27002,-15.903,125.330002,-15.732,0.6917989999999999,-16.241,697.9509889999998,-16.409000000000002,2648.939941,-3.361,16.671,0.00548854,1336.5,0.005265137,0.025
2018-02-02,8830.75,-3.408,131.378998,-7.8439999999999985,0.884784,-7.897,915.784973,-11.584,2762.1298829999996,-1.666,16.709,0.0022794070000000002,1337.3,0.000598578,0.0258
2018-02-01,9170.540039,-10.42,142.296997,-13.065,0.96253,-17.086,1036.790039,-7.377000000000002,2821.97998,0.196,17.155,0.026692202,1347.9,0.007926419,0.0256
2018-01-31,10221.099609,1.117,163.350998,-1.177,1.16239,2.806,1118.310059,4.409,2823.810059,-0.304,17.241,0.005013116,1343.1,-0.003561095,0.0252
2018-01-30,10106.299805,-10.618,165.276001,-8.911,1.13856,-14.277,1071.130005,-9.543,2822.429932,-0.364,17.058,-0.010614233999999998,1340.0,-0.0023080929999999998,0.025099999999999997
2018-01-29,11296.400391,-3.905,181.664001,-6.238,1.32397,-5.377000000000002,1182.359985,-5.1610000000000005,2853.530029,-0.478,17.127,0.004045023,1345.1,0.00380597,0.024900000000000002
2018-01-26,11171.400391,-0.752,176.733994,-1.716,1.21727,-7.002000000000002,1055.170044,0.235,2872.8701170000004,0.892,17.441,0.018333625,1357.2,0.008995614,0.024700000000000003
2018-01-25,11259.400391,-1.421,180.272003,-0.711,1.31223,-3.743,1056.030029,-0.6759999999999999,2839.25,-0.24600000000000002,17.615,0.009976492,1368.0,0.00795756,0.0241
2018-01-24,11359.400391,4.182,179.987,0.875,1.35715,0.3720000000000001,1058.780029,7.221,2837.540039,-0.27699999999999997,17.489,-0.007152995,1361.4,-0.004824561,0.024300000000000002
2018-01-23,10868.400391,-0.695,177.807007,-1.371,1.33707,-1.1909999999999998,986.229004,-1.787,2839.1298829999996,0.14400000000000002,16.913,-0.032934988,1336.7,-0.018143088,0.024300000000000002
2018-01-22,10931.400391,-6.032,180.007996,-6.143,1.35735,-2.462,1003.26001,-4.936,2832.969971,0.848,16.989,0.004493585,1331.9,-0.0035909329999999997,0.0246
2018-01-19,11607.400391,1.554,192.964005,0.927,1.55205,-1.904,1039.099976,0.999,2810.300049,0.275,17.035999999999998,0.002766496,1333.1,0.0009009689999999999,0.0245
2018-01-18,11474.900391,2.465,192.837006,3.15,1.59658,22.289,1036.280029,1.952,2798.030029,-0.156,16.954,-0.004813336,1327.2,-0.004425775,0.024300000000000002
2018-01-17,11188.599609,-2.121,186.516006,-1.909,1.30634,10.363,1014.25,-4.437,2802.560059,0.631,17.166,0.012504423999999998,1339.2,0.009041591,0.0239
2018-01-16,11490.5,-16.953,188.330994,-19.108,1.17924,-29.739,1053.689941,-18.485,2776.419922,-0.805,17.189,0.001339858,1337.1,-0.0015681,0.0236
2018-01-12,13980.599609,3.915,236.856003,3.076,2.04323,5.295,1273.199951,9.921,2786.23999,0.58,17.141,-0.002792484,1334.9,-0.001645352,0.0235
2018-01-11,13405.799805,-10.438,229.365997,-8.809,1.9508,-1.485,1154.930054,-8.924,2767.560059,0.53,16.965999999999998,-0.010209439,1322.5,-0.009289085,0.0232
2018-01-10,14973.299805,2.638,250.518005,0.986,1.97492,-7.277,1255.819946,-3.424,2748.22998,0.098,17.035,0.004066957,1319.3,-0.00241966,0.0232
2018-01-09,14595.400391,-3.4930000000000003,247.037003,-2.9730000000000003,2.10178,-13.983,1299.73999,13.415,2751.290039,0.005,17.01,-0.0014675670000000001,1313.7,-0.004244675,0.0233
2018-01-08,15170.099609,-7.927,255.763,-11.109000000000002,2.45621,-26.976,1148.530029,-0.84,2747.709961,0.184,17.144000000000002,0.007877719,1320.4,0.005100099,0.0229
2018-01-05,17429.5,12.614,249.270996,3.417,3.04871,-7.638,997.719971,2.252,2743.149902,0.433,17.285,0.008224452,1322.3,0.001438958,0.0229
2018-01-04,15599.200195,2.151,241.369995,-1.672,3.19663,2.544,980.921997,1.997,2723.98999,0.172,17.269000000000002,-0.000925658,1321.6,-0.000529381,0.0227
2018-01-03,15201.0,1.487,245.367996,-4.039,3.10537,26.025,962.719971,8.658999999999999,2713.060059,0.564,17.267,-0.000115814,1318.5,-0.002345642,0.0225
2018-01-02,14982.099609,9.96,255.684006,11.657,2.4809,4.702,884.4439699999998,14.514,2695.810059,0.45,17.206,-0.00353275,1316.1,-0.00182025,0.0225
2017-12-29,14656.200195,-0.269,245.501999,-1.937,2.2146,53.838,753.59198,1.783,2673.610107,-0.578,17.145,-0.003545275,1309.3,-0.005166781,0.022000000000000002
2017-12-28,14606.5,-7.927,249.929993,-8.157,1.43088,2.654,737.02301,-3.304,2687.540039,0.054000000000000006,16.923,-0.012948381,1297.2,-0.009241579,0.0223
2017-12-27,15838.5,-2.011,272.174011,-5.03,1.39964,18.191,762.84198,-1.565,2682.6201170000004,0.019,16.756,-0.009868227,1291.4,-0.0044711690000000005,0.0222
2017-12-26,16099.799805,14.699000000000002,286.503998,4.905,1.18949,6.04,773.835999,1.371,2680.5,0.053,16.604,-0.009071377,1287.5,-0.003019978,0.0225
2017-12-22,13831.799805,-12.997,264.932007,-17.016,1.13828,-2.42,674.8599849999998,-17.964000000000006,2683.340088,-0.033,16.444000000000003,-0.009636232,1278.8,-0.006757282,0.0226
2017-12-21,15802.900391,-5.044,317.4620060000001,0.89,1.19306,52.465,821.062988,0.101,2684.570068,0.057999999999999996,16.239,-0.012466553,1270.6,-0.006412261,0.0226
2017-12-20,16624.599609,-6.395,314.621002,-10.006,0.775964,-1.4240000000000002,819.085999,-1.019,2679.25,-0.332,16.275,0.002216885,1269.6,-0.00078703,0.022400000000000003
2017-12-19,17776.699219,-7.017,350.252991,-2.47,0.791257,1.776,826.8229980000001,4.147,2681.469971,-0.41700000000000004,16.153,-0.00749616,1264.2,-0.004253308,0.0223
2017-12-18,19114.199219,0.041,358.335999,12.348,0.778407,6.919,794.64502,10.103,2690.159912,0.158,16.205,0.0032192159999999996,1265.5,0.001028318,0.0217
2017-12-15,17706.900391,6.66,299.778992,6.695,0.756181,-12.252,684.4479980000001,-1.713,2675.810059,0.5710000000000001,16.063,-0.008762728000000001,1257.5,-0.006321612,0.0216
2017-12-14,16564.0,1.095,279.328003,-7.261,0.8642629999999999,83.634,695.815979,-0.682,2652.01001,-0.52,15.934000000000001,-0.008030878,1257.1,-0.000318091,0.021400000000000002
2017-12-13,16408.199219,-6.239,302.60199,-4.046,0.471063,26.395,702.767029,8.972000000000003,2662.850098,-0.17800000000000002,15.869000000000002,-0.004079327,1248.6,-0.006761594,0.0212
2017-12-12,17415.400391,2.929,316.158997,48.806,0.373541,48.078,651.43103,24.727,2664.110107,0.08900000000000001,15.668,-0.012666205,1241.7,-0.005526189,0.0218
2017-12-11,16936.800781,9.784,214.203003,44.48,0.251691,6.391,515.135986,16.980999999999998,2659.98999,0.294,15.785,0.00746745,1246.9,0.004187807,0.0216
2017-12-08,16569.400391,-6.9289999999999985,124.846001,26.969,0.252125,12.739,456.03100599999993,4.837,2651.5,0.2,15.823,0.002407349,1248.4,0.0012029830000000001,0.021400000000000002
2017-12-07,17899.699219,25.47,98.292397,-1.692,0.222823,-4.213,434.40799,1.885,2636.97998,0.327,15.802,-0.001327182,1253.1,0.0037648190000000004,0.021400000000000002
2017-12-06,14291.5,19.861,100.351997,-2.075,0.232544,-5.244,428.588013,-7.353,2629.27002,0.115,15.955,0.009682319,1266.1,0.010374272,0.021099999999999997
2017-12-05,11916.700195,1.977,102.397003,-1.803,0.246101,-2.957,463.28100599999993,-1.491,2629.570068,-0.387,16.067999999999998,0.007082419,1264.9,-0.0009477919999999999,0.0215
2017-12-04,11657.200195,3.0210000000000004,104.236,2.801,0.253571,0.257,470.20401,0.89,2639.439941,-0.6679999999999999,16.373,0.018981827,1277.7,0.010119376999999999,0.0215
2017-12-01,10975.599609,7.619,99.0037,12.5,0.25569899999999995,2.137,466.540009,4.791,2642.219971,-0.109,16.387999999999998,0.000916142,1282.3,0.0036002190000000004,0.0213
2017-11-30,10233.599609,3.299,88.330704,2.416,0.25087800000000005,1.802,447.114014,3.687,2647.580078,0.518,16.474,0.005247742,1276.7,-0.0043671529999999995,0.021400000000000002
2017-11-29,9888.610352,-1.873,85.570999,-10.875,0.243064,-18.397,427.52301,-9.668,2626.070068,-0.067,16.561,0.005281049,1286.2,0.007441059,0.0209
2017-11-28,10058.799805,2.396,96.033798,4.699,0.299152,17.757,472.902008,-1.585,2627.040039,0.81,16.918,0.021556669,1299.2,0.010107293,0.0207
2017-11-27,9818.349609,4.979,91.602699,6.652,0.253927,2.263,480.3550110000001,1.871,2601.419922,-0.048,17.119,0.011880837,1298.9,-0.00023091099999999999,0.0206
2017-11-24,8253.69043,2.225,77.9683,6.599,0.244642,0.737,474.911011,15.13,2602.419922,0.077,17.093,-0.00151878,1291.8,-0.005466164,0.0207
2017-11-22,8253.549805,2.174,71.892799,2.437,0.238859,2.674,380.652008,5.645,2597.080078,-0.124,17.215999999999998,0.007195928000000001,1296.8,0.003870568,0.020499999999999997
2017-11-21,8071.259765999999,-1.639,70.028297,-3.004,0.233271,-1.979,360.401001,-1.916,2599.030029,0.381,16.96,-0.014869888000000001,1281.7,-0.011644047,0.021099999999999997
2017-11-20,8200.639648,2.01,72.2528,1.176,0.23875900000000005,3.207,366.730011,3.569,2582.139893,0.10300000000000001,16.842,-0.006957547,1275.3,-0.004993368,0.0209
2017-11-17,7708.990234000001,-1.841,67.569,-4.087,0.226581,0.805,332.3940120000001,0.675,2578.850098,-0.158,17.373,0.031528322000000004,1296.5,0.01662354,0.0206
2017-11-16,7871.689941,7.489,71.060204,11.364,0.227107,6.795,330.924011,-0.755,2585.639893,0.493,17.072,-0.017325735,1278.2,-0.014114925,0.0207
2017-11-15,7315.540039,10.261,63.823601,1.67,0.212956,1.924,333.3569950000001,-1.3630000000000002,2564.6201170000004,-0.188,16.971,-0.00591612,1277.7,-0.000391175,0.0204
2017-11-14,6635.75,1.132,62.6796,1.682,0.209825,3.019,337.631012,6.587999999999999,2578.8701170000004,0.043,17.073,0.006010253,1282.9,0.004069813,0.0206
2017-11-13,6559.490234000001,10.462,61.3965,3.753,0.203442,3.023,316.716003,3.156,2584.840088,0.32299999999999995,17.047,-0.0015228720000000002,1278.9,-0.003117936,0.0208
2017-11-10,6618.1401369999985,-7.745,59.260101,-8.033,0.206483,-5.393,299.252991,-6.6789999999999985,2582.300049,0.08199999999999999,16.871,-0.010324396999999999,1274.2,-0.003675033,0.0206
2017-11-09,7143.580078,-4.072,64.269699,2.849,0.217488,-0.193,320.884003,3.965,2584.6201170000004,0.024,16.975,0.006164424,1287.5,0.010437921999999999,0.020099999999999996
2017-11-08,7459.689941,4.457,62.573101,2.389,0.217437,3.209,309.070007,5.029,2594.3798829999996,0.21899999999999997,17.137999999999998,0.009602356,1283.7,-0.002951456,0.020099999999999996
2017-11-07,7144.379883,1.727,61.2952,11.470999999999998,0.210354,2.56,294.658997,-1.3090000000000002,2590.639893,-0.057,16.94,-0.011553273000000001,1275.8,-0.006154086,0.0199
2017-11-06,7022.759765999999,-5.1389999999999985,55.173698,0.757,0.20599,1.99,298.891998,0.8320000000000001,2591.1298829999996,0.141,17.235,0.017414403999999998,1281.6,0.004546167,0.0199
2017-11-03,7207.759765999999,1.696,56.1814,2.937,0.208133,0.936,305.710999,5.9670000000000005,2587.840088,0.22899999999999998,16.834,-0.023266609,1269.2,-0.009675406,0.0199
2017-11-02,7078.5,4.437,54.737301,2.2,0.205861,5.7860000000000005,287.428986,-1.134,2579.850098,0.015,17.137,0.017999287,1278.1,0.0070122909999999995,0.02
2017-11-01,6767.310059,5.067,53.180801,-4.593,0.194124,-3.056,291.694,-4.601,2579.360107,-0.149,17.176,0.002275778,1277.3,-0.000625929,0.020099999999999996
2017-10-31,6468.399902,5.4860000000000015,55.754101,-1.084,0.200558,-0.914,305.878998,-0.488,2575.26001,-0.027999999999999997,16.692999999999998,-0.028120633,1270.5,-0.00532373,0.020099999999999996
2017-10-30,6130.529785,0.256,56.390499,-0.7909999999999999,0.202711,-0.182,307.751007,0.974,2572.830078,-0.191,16.847,0.009225424,1277.7,0.00566706,0.02
2017-10-27,5780.899902,-2.014,55.332401,-0.612,0.202785,-0.4320000000000001,297.423004,0.309,2581.070068,0.42100000000000004,16.752,-0.0056389859999999995,1271.8,-0.004617672,0.0203
2017-10-26,5904.830078,2.729,55.737999,-1.294,0.203628,-0.401,296.527008,-0.502,2560.399902,0.012,16.811,0.003521968,1269.6,-0.0017298320000000002,0.0207
2017-10-25,5750.799805,4.0939999999999985,56.494301,0.97,0.204604,-1.212,297.924988,-0.172,2557.149902,-0.365,16.925,0.006781274,1279.0,0.0074039069999999995,0.0206
2017-10-24,5526.6401369999985,-6.8889999999999985,55.9632,1.826,0.206644,5.666,298.328003,3.904,2569.1298829999996,0.018000000000000002,16.965999999999998,0.0024224520000000003,1278.3,-0.0005473030000000001,0.020499999999999997
2017-10-23,5930.319824,-1.26,54.9202,-3.26,0.196928,-3.233,286.950012,-2.76,2564.97998,-0.508,17.075,0.006424614,1280.9,0.002033951,0.020099999999999996
2017-10-20,6011.450195,5.314,60.330601,0.871,0.210549,-2.111,304.006012,-1.311,2575.209961,0.298,17.078,0.000175695,1280.5,-0.00031228,0.0203
2017-10-19,5708.52002,2.235,59.7397,-1.779,0.21515,-1.411,308.088013,-2.051,2562.100098,0.341,17.255,0.010364211,1290.0,0.007418976999999999,0.019799999999999998
2017-10-18,5590.689941,-0.234,60.730801,1.92,0.21852,-5.4929999999999986,314.319,-0.828,2561.26001,-0.063,16.997,-0.014952188,1283.0,-0.005426357,0.0199
2017-10-17,5605.509765999999,-2.37,59.479,-8.031,0.232064,-9.383,317.082001,-4.918,2559.360107,0.086,17.041,0.002588692,1286.2,0.0024941539999999997,0.0197
2017-10-16,5725.589844,0.6679999999999999,64.621902,-1.668,0.256232,-2.715,333.384003,-0.988,2557.639893,0.081,17.369,0.019247697,1303.0,0.013061732,0.0195
2017-10-13,5647.209961,3.35,59.428902,-1.855,0.260489,4.914,338.7569890000001,11.404000000000002,2553.169922,-0.09699999999999999,17.410999999999998,0.002418101,1304.6,0.001227936,0.0191
2017-10-12,5446.910156,12.782,60.107601,18.12,0.248414,-6.274,304.135986,0.21,2550.929932,-0.076,17.266,-0.008328068000000001,1296.5,-0.0062088,0.0195
2017-10-11,4826.47998,0.777,50.887501,0.264,0.264439,1.45,303.455994,0.755,2555.23999,0.18100000000000002,17.133,-0.007703,1288.9,-0.005861936,0.0195
2017-10-10,4781.990234000001,0.121,50.717098,1.122,0.260733,3.129,299.869995,0.762,2550.639893,0.025,17.207,0.00431915,1293.8,0.003801691,0.0195
2017-10-06,4370.810059,1.072,52.120098,0.938,0.234039,-1.5519999999999998,308.588013,4.551,2549.330078,0.07400000000000001,16.79,-0.010665252,1274.9,-0.007859922,0.0197
2017-10-05,4328.410156,2.329,51.669498,0.522,0.237016,9.94,295.863007,1.055,2552.070068,0.441,16.637999999999998,-0.009053008000000001,1273.2,-0.001333438,0.0194
2017-10-04,4229.3598630000015,-2.084,51.39950200000001,-1.692,0.214774,5.688,292.65799,-0.033,2537.73999,0.168,16.624000000000002,-0.0008414469999999999,1276.8,0.002827521,0.0192
2017-10-03,4317.47998,-2.064,52.349602,-1.949,0.203318,0.054000000000000006,292.463013,-1.6869999999999998,2534.580078,0.168,16.65,0.001564004,1274.6,-0.001723058,0.0192
2017-10-02,4409.319824,0.307,53.375999,-2.147,0.202676,-1.65,297.475006,-1.655,2529.1201170000004,0.314,16.654,0.00024024,1275.8,0.000941472,0.0194
2017-09-29,4163.069824,-0.205,52.623001,-2.747,0.193606,-1.275,291.46701,-2.559,2519.360107,0.375,16.676,0.001321004,1284.8,0.007054397,0.0192
2017-09-28,4174.72998,-0.534,54.085201,-3.784,0.196131,-3.16,299.1549990000001,-2.387,2510.060059,0.266,16.847,0.010254258,1288.7,0.0030354920000000003,0.0189
2017-09-27,4200.669922,7.905,56.2831,9.126,0.203299,9.714,306.46701,6.775,2507.040039,0.149,16.827,-0.001187155,1287.8,-0.000698378,0.0191
2017-09-26,3892.350098,-0.918,51.546799,-0.273,0.186119,2.281,287.437988,-1.679,2496.840088,-0.168,16.883,0.003327985,1301.7,0.010793601000000002,0.0187
2017-09-25,3926.070068,6.641,51.580101,8.316,0.181487,3.401,292.332001,3.584,2496.659912,-0.109,17.147000000000002,0.015637031000000003,1311.5,0.007528616,0.018500000000000003
